Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778212822,80,,Aggregated,95.700000,0.000000,330,390,410,470,1400,1600,3400,4400,7500,12000,12000,11258,3,330,572.4705985699028,1.3775000115856528,11749.099900014699,20.831408775981526
1778212823,80,,Aggregated,100.200000,0.000000,330,390,410,470,1400,1600,3400,4400,7500,12000,12000,11361,3,330,572.7864164862219,1.3775000115856528,11749.099900014699,20.831088812604523
1778212824,80,,Aggregated,103.800000,0.000000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,11472,4,330,583.5997397315083,1.3775000115856528,69065.28640000033,20.829672245467226
1778212825,80,,Aggregated,102.900000,0.000000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,11555,4,330,584.7567903591499,1.3775000115856528,69065.28640000033,20.830809173517956
1778212826,80,,Aggregated,102.700000,0.100000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,11653,4,330,585.0321336823233,1.3775000115856528,69065.28640000033,20.831974598815755
1778212827,80,,Aggregated,101.500000,0.100000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,11759,4,330,585.8053043796335,1.3775000115856528,69065.28640000033,20.832978994812485
1778212828,80,,Aggregated,102.700000,0.100000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,11866,4,330,585.5816163829454,1.3775000115856528,69065.28640000033,20.83423226023934
1778212829,80,,Aggregated,102.500000,0.100000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,11970,5,330,585.7400841186583,1.3775000115856528,69065.28640000033,20.833667502088556
1778212830,80,,Aggregated,102.900000,0.100000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,12068,5,330,584.7694311899545,1.3775000115856528,69065.28640000033,20.833692409678488
1778212831,80,,Aggregated,102.900000,0.200000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,12180,5,330,585.9642798522281,1.3775000115856528,69065.28640000033,20.834154351395732
1778212832,80,,Aggregated,102.000000,0.200000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,12277,5,330,586.6668547283782,1.3775000115856528,69065.28640000033,20.83383562759632
1778212833,80,,Aggregated,101.400000,0.200000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,12362,5,330,586.6355714043523,1.3775000115856528,69065.28640000033,20.83400744216146
1778212834,80,,Aggregated,100.500000,0.200000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,12478,5,330,587.3408869530883,1.3775000115856528,69065.28640000033,20.834428594326013
1778212835,80,,Aggregated,100.100000,0.200000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,12573,5,330,587.3125085898807,1.3775000115856528,69065.28640000033,20.834486598266125
1778212836,80,,Aggregated,100.900000,0.100000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,12694,5,330,585.7453984087534,1.3775000115856528,69065.28640000033,20.83330707420829
1778212837,80,,Aggregated,101.700000,0.100000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,12805,5,330,585.1286685982695,1.3775000115856528,69065.28640000033,20.832721593127683
1778212838,80,,Aggregated,101.500000,0.100000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,12907,5,330,585.2590872317992,1.3775000115856528,69065.28640000033,20.832648950182072
1778212839,80,,Aggregated,102.900000,0.100000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,13022,5,330,587.5629258179114,1.3775000115856528,69065.28640000033,20.833589310397787
1778212840,80,,Aggregated,103.900000,0.100000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,13132,5,330,587.5782499772189,1.3775000115856528,69065.28640000033,20.834602497715505
1778212841,80,,Aggregated,103.100000,0.000000,330,390,410,470,1400,1600,3400,4400,7500,69000,69000,13249,5,330,586.1256105216015,1.3775000115856528,69065.28640000033,20.834779983394974
1778212842,80,,Aggregated,106.300000,0.000000,330,390,410,460,1400,1600,3400,4400,7500,69000,69000,13357,5,330,584.6264470839761,1.3775000115856528,69065.28640000033,20.835142621846224
